 1.950000 0.022315 -0.002138 
 2.000000 0.018316 -0.004540 
 2.050000 0.014958 -0.005691 
 2.100000 0.012155 -0.005773 
 2.150000 0.009828 -0.004968 
 2.200000 0.007907 -0.003462 
 2.250000 0.006330 -0.001436 
 2.300000 0.005042 0.000938 
 2.350000 0.003996 0.003494 
 2.400000 0.003151 0.006080 
 2.450000 0.002473 0.008559 
 2.500000 0.001930 0.010809 
 2.550000 0.001500 0.012730 
 2.600000 0.001159 0.014239 
 2.650000 0.000892 0.015277 
 2.700000 0.000682 0.015804 
 2.750000 0.000520 0.015804 
 2.800000 0.000394 0.015281 
 2.850000 0.000297 0.014260 
 2.900000 0.000223 0.012785 
 2.950000 0.000166 0.010916 
 3.000000 0.000123 0.008730 
 3.050000 0.000091 0.006312 
 3.100000 0.000067 0.003758 
 3.150000 0.000049 0.001170 
 3.200000 0.000036 -0.001351 
 3.250000 0.000026 -0.003706 
 3.300000 0.000019 -0.005799 
 3.350000 0.000013 -0.007549 
 3.400000 0.000010 -0.008885 
 3.450000 0.000007 -0.009754 
 3.500000 0.000005 -0.010124 
 3.550000 0.000003 -0.009981 
 3.600000 0.000002 -0.009339 
 3.650000 0.000002 -0.008232 
 3.700000 0.000001 -0.006720 
 3.750000 0.000001 -0.004883 
 3.800000 0.000001 -0.002823 
 3.850000 0.000000 -0.000657 
 3.900000 0.000000 0.001489 
 3.950000 0.000000 0.003482 
 4.000000 0.000000 0.005192 
 4.050000 0.000000 0.006500 
 4.100000 0.000000 0.007304 
 4.150000 0.000000 0.007532 
 4.200000 0.000000 0.007147 
 4.250000 0.000000 0.006159 
 4.300000 0.000000 0.004626 
 4.350000 0.000000 0.002663 
 4.400000 0.000000 0.000441 
 4.450000 0.000000 -0.001820 
 4.500000 0.000000 -0.003858 
 4.550000 0.000000 -0.005389 
 4.600000 0.000000 -0.006141 
 4.650000 0.000000 -0.005889 
 4.700000 0.000000 -0.004521 
 4.750000 0.000000 -0.002110 
 4.800000 0.000000 0.000980 
 4.850000 0.000000 0.003971 
 4.900000 0.000000 0.005509 
 4.950000 0.000000 0.003463 
 5.000000 0.000000 -0.005312 
