 2.200000 0.007907 0.007361 
 2.250000 0.006330 0.004910 
 2.300000 0.005042 0.002823 
 2.350000 0.003996 0.001099 
 2.400000 0.003151 -0.000262 
 2.450000 0.002473 -0.001261 
 2.500000 0.001930 -0.001908 
 2.550000 0.001500 -0.002217 
 2.600000 0.001159 -0.002213 
 2.650000 0.000892 -0.001933 
 2.700000 0.000682 -0.001420 
 2.750000 0.000520 -0.000730 
 2.800000 0.000394 0.000075 
 2.850000 0.000297 0.000929 
 2.900000 0.000223 0.001764 
 2.950000 0.000166 0.002513 
 3.000000 0.000123 0.003116 
 3.050000 0.000091 0.003524 
 3.100000 0.000067 0.003699 
 3.150000 0.000049 0.003620 
 3.200000 0.000036 0.003287 
 3.250000 0.000026 0.002716 
 3.300000 0.000019 0.001944 
 3.350000 0.000013 0.001025 
 3.400000 0.000010 0.000029 
 3.450000 0.000007 -0.000968 
 3.500000 0.000005 -0.001881 
 3.550000 0.000003 -0.002632 
 3.600000 0.000002 -0.003150 
 3.650000 0.000002 -0.003381 
 3.700000 0.000001 -0.003295 
 3.750000 0.000001 -0.002889 
 3.800000 0.000001 -0.002194 
 3.850000 0.000000 -0.001268 
 3.900000 0.000000 -0.000203 
 3.950000 0.000000 0.000890 
 4.000000 0.000000 0.001886 
 4.050000 0.000000 0.002659 
 4.100000 0.000000 0.003099 
 4.150000 0.000000 0.003129 
 4.200000 0.000000 0.002719 
 4.250000 0.000000 0.001899 
 4.300000 0.000000 0.000767 
 4.350000 0.000000 -0.000512 
 4.400000 0.000000 -0.001724 
 4.450000 0.000000 -0.002626 
 4.500000 0.000000 -0.002997 
 4.550000 0.000000 -0.002686 
 4.600000 0.000000 -0.001677 
 4.650000 0.000000 -0.000148 
 4.700000 0.000000 0.001503 
 4.750000 0.000000 0.002679 
 4.800000 0.000000 0.002722 
 4.850000 0.000000 0.001226 
 4.900000 0.000000 -0.001369 
 4.950000 0.000000 -0.002768 
 5.000000 0.000000 0.002787 
